city,year,weekofyear,week_start_date,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,total_cases
sj,2002,41,2002-10-08,-0.05385,-0.0739,0.2429714,0.2187286,300.72858,300.70715,296.69427,302.3,298.5,25.5,78.80857,17.48,18.19143,2.7285714,27.942858,6.6857142,31.7,23.9,26.0,9
sj,2002,42,2002-10-15,,0.03505,0.1269143,0.1894143,300.47,300.6,296.47858,302.5,298.6,23.5,78.94857,91.69,17.95,2.6,27.542856,7.257143,32.2,23.3,6.1,5
sj,2002,43,2002-10-22,-0.1115,-0.1136,0.2304,0.2082429,300.54858,300.52856,296.6357,302.3,298.8,27.0,79.21714,9.5,18.104286,2.4857142,27.985714,7.1714287,33.3,23.9,53.3,5
sj,2002,44,2002-10-29,0.00735,-0.02545,0.1993429,0.1795429,300.5186,300.55,296.24,302.4,298.4,34.7,77.62,33.29,17.688572,2.5857143,27.542856,6.571429,31.7,23.3,31.3,10
sj,2002,45,2002-11-05,0.2614,0.11022,0.2918,0.3185,300.44,300.65,295.85284,302.4,298.9,9.5,76.167145,14.05,17.265715,3.1,27.385714,6.542857,31.1,23.3,8.4,6
sj,2002,46,2002-11-12,0.1478333,-0.003125,0.2781571,0.2477286,300.54572,300.75714,295.44714,302.3,298.7,7.6,73.781425,0.0,16.818571,2.6857142,27.314285,7.0142856,31.1,22.8,3.8,13
sj,2002,47,2002-11-19,,-0.1225,0.2220571,0.1913857,299.98285,299.8857,295.94287,302.1,298.2,32.3,78.60571,100.94,17.338572,2.6857142,27.214285,6.8428574,32.2,23.3,30.8,6
sj,2002,48,2002-11-26,-0.005633333,-0.03725,0.2773286,0.2907286,300.04858,300.12857,296.09286,302.3,297.8,22.77,78.96286,11.61,17.51,2.4857142,26.985714,7.0,32.2,21.7,28.0,5
sj,2002,49,2002-12-03,-0.2439,-0.1209333,0.2790857,0.2488429,300.17,300.3143,295.20572,302.0,298.0,5.9,74.372856,0.0,16.578571,2.7142856,26.428572,7.285714,31.1,21.7,2.9,5
sj,2002,50,2002-12-10,-0.1743,-0.0723,0.1993,0.1713,299.89285,299.92856,294.97858,301.4,298.3,7.45,74.51714,7.32,16.327143,1.7714286,26.071428,6.642857,30.0,21.7,40.6,9
sj,2002,51,2002-12-17,-0.043,-0.12895,0.1854143,0.2088,299.37857,299.6,294.57715,301.2,297.7,8.3,74.942856,0.0,15.918571,2.3714285,25.928572,6.9714284,30.6,21.7,18.6,3
sj,2002,52,2002-12-24,0.0358,-0.2528,0.2434333,0.1369286,298.63858,298.80713,294.80573,301.1,296.7,19.7,79.48286,6.58,16.16,2.7857144,25.7,5.7714286,29.4,22.2,31.7,6
sj,2003,1,2003-01-01,-0.07195,-0.04525,0.2304571,0.1757143,298.04144,298.08572,294.38144,300.3,295.8,20.5,80.30857,0.0,15.845715,1.6571429,25.057142,5.8714285,28.9,21.1,25.7,11
sj,2003,2,2003-01-08,-0.2,-0.07096667,0.18055,0.1824833,298.61572,298.72144,294.60428,300.7,296.8,36.6,78.671425,0.0,15.94,2.0428572,25.457144,6.6571426,30.0,21.1,35.3,7
sj,2003,3,2003-01-15,0.0466,0.008225,0.2926429,0.2266286,298.86142,299.12143,294.21713,301.1,296.0,2.5,75.70286,0.0,15.587143,3.0714285,25.72857,7.9428573,31.1,20.6,0.0,7
sj,2003,4,2003-01-22,0.05374,0.071375,0.1781714,0.1565714,299.04285,299.35,294.2686,301.0,297.4,3.6,75.01572,0.0,15.6,2.7,25.685715,7.4428573,30.6,21.1,2.9,15
sj,2003,5,2003-01-29,0.0214,0.0542,0.08465,0.1010286,298.18143,298.35715,294.33713,301.1,296.4,32.3,79.51714,0.0,15.7,2.6571429,25.328571,7.1,30.6,20.6,59.7,9
sj,2003,6,2003-02-05,0.0567,0.0702,0.1939857,0.1746714,298.21143,298.32144,294.25714,300.9,296.4,18.4,78.84143,25.2,15.63,2.7,25.2,6.9714284,29.4,21.1,19.4,6
sj,2003,7,2003-02-12,,-0.09663333,0.1922667,0.2225,298.37,298.4357,294.57715,300.3,296.3,33.6,79.72429,68.17,15.914286,2.3285713,25.4,6.1714287,29.4,21.7,37.1,6
sj,2003,8,2003-02-19,0.0015,-0.03445,0.1614286,0.1584857,298.78,299.0,294.02573,300.9,297.3,9.7,75.07714,0.0,15.37,2.6571429,25.585714,7.0571427,30.6,20.6,7.4,6
sj,2003,9,2003-02-26,-0.03046667,-1e-04,0.1286333,0.1561167,298.67,298.83572,293.85428,300.6,296.9,7.2,74.73428,0.0,15.194285,2.3,25.62857,6.742857,30.0,21.1,8.2,7
sj,2003,10,2003-03-05,-0.20635,-0.141,0.3221857,0.2998286,298.73572,298.99286,293.4757,300.7,296.9,0.5,72.69,0.0,14.872857,3.0142858,25.285715,8.042857,29.4,20.6,5.1,10
sj,2003,11,2003-03-12,0.02535,0.0481,0.1018429,0.1365286,299.00427,299.27142,294.10858,300.9,297.1,2.7,74.608574,0.0,15.49,2.6285715,26.542856,7.385714,31.1,21.7,2.6,8
sj,2003,12,2003-03-19,-0.05203333,0.01422,0.1556429,0.1822714,298.88144,299.05713,293.48428,300.8,297.4,1.8,72.13571,0.0,14.884286,2.4285715,26.457144,7.928571,31.1,21.7,1.3,7
sj,2003,13,2003-03-26,-0.1169,-0.091575,0.1527286,0.1867714,298.75287,299.0357,293.80142,301.6,296.3,7.3,74.325714,0.0,15.221429,3.7571428,26.928572,7.0571427,32.2,22.8,2.0,12
sj,2003,14,2003-04-02,0.0925,-0.05085,0.1298,0.1214286,298.9,299.04285,294.33142,301.9,296.8,7.5,76.134285,0.0,15.73,3.3714285,26.7,6.9857144,33.3,22.2,30.0,3
sj,2003,15,2003-04-09,0.12815,0.09896667,0.1515,0.1395429,298.33,298.40714,294.54285,301.1,296.1,43.64,79.63571,38.52,15.901428,2.7,26.4,6.1714287,32.2,22.8,28.2,2
sj,2003,16,2003-04-16,,-0.0029,0.07464286,0.09557143,298.70285,298.77142,295.00714,301.3,296.8,23.5,80.24143,5.96,16.381428,2.7428572,26.428572,6.6857142,31.7,22.8,46.5,7
sj,2003,17,2003-04-23,-0.078,-0.1252,0.1486714,0.1594714,298.4457,298.42142,295.48285,301.4,296.3,111.7,83.75143,389.6,16.885714,2.7857144,25.357143,6.428571,30.6,20.6,88.2,5
sj,2003,18,2003-04-30,0.0681,0.0355,0.2512714,0.2120714,299.1857,299.4,295.44714,302.3,296.8,15.2,80.07143,26.56,16.832857,3.0857143,26.928572,6.5,32.2,23.3,75.2,5
sj,2003,19,2003-05-07,-0.0477,0.072125,0.2656833,0.2382143,300.03857,300.20715,295.18,302.2,298.3,1.5,74.80857,16.65,16.517143,3.0142858,27.642857,7.571429,32.8,23.3,2.5,7
sj,2003,20,2003-05-14,0.01485,-0.0432,0.1687571,0.1725429,299.57715,299.72858,294.60144,301.5,297.7,7.7,74.23,10.86,15.93,2.7142856,26.9,6.8285713,31.1,22.8,7.0,7
sj,2003,21,2003-05-21,,0.0041,0.1526143,0.1243571,299.63428,299.70715,295.1843,301.5,298.0,13.76,76.704285,60.93,16.572857,2.3285713,27.057142,6.7714286,31.1,22.8,10.1,7
sj,2003,22,2003-05-28,-0.0457,-0.007566667,0.1959143,0.1780571,299.50858,299.6857,296.01715,301.8,297.0,28.3,81.29143,111.7,17.424286,2.4,27.757143,6.757143,32.2,22.8,22.9,7
sj,2003,23,2003-06-04,,0.06276667,0.1974571,0.175,300.09143,300.33572,295.55573,302.4,298.2,1.6,76.33428,9.1,16.901428,2.7285714,27.971428,7.385714,32.2,22.8,3.3,10
sj,2003,24,2003-06-11,0.05063333,0.055875,0.10935,0.09871429,299.75287,299.84286,295.39716,301.6,297.8,20.1,77.141426,18.25,16.758572,2.7142856,27.4,6.6571426,31.1,22.8,33.8,13
sj,2003,25,2003-06-18,0.0675,0.0484,0.1730429,0.1369857,299.8857,300.01428,295.63144,301.6,297.9,21.81,77.73143,39.21,17.022858,2.4571428,27.471428,5.5857143,30.6,23.9,36.6,10
sj,2003,26,2003-06-25,-0.1798,-0.05245,0.1182714,0.1597286,299.91144,300.14285,296.35284,301.9,298.5,18.4,80.98,17.92,17.754286,2.4,28.028572,6.042857,32.2,24.4,0.6,14
sj,2003,27,2003-07-02,-0.0853,0.02575,0.2083857,0.2085571,300.3557,300.5,296.36285,302.0,298.4,5.8,78.92857,0.0,17.744286,2.5428572,28.642857,6.1,32.8,24.4,13.0,11
sj,2003,28,2003-07-09,,0.296,0.1916857,0.175,299.92715,299.95715,296.1,301.8,298.1,44.04,79.65857,10.83,17.487143,2.5428572,28.042856,6.1857142,31.7,23.9,17.9,20
sj,2003,29,2003-07-16,-0.05675,-0.1126667,0.2248714,0.1869,300.1543,300.34286,296.3157,301.7,298.4,21.9,79.744286,62.57,17.724285,1.9142857,27.471428,5.885714,31.7,21.7,43.0,25
sj,2003,30,2003-07-23,0.1045,0.0661,0.1618571,0.1561714,300.50143,300.48572,296.29285,302.6,298.2,13.4,77.8,0.0,17.658571,2.8,28.142857,6.114286,32.8,23.3,8.0,17
sj,2003,31,2003-07-30,0.04995,-0.03565,0.1580333,0.192,300.13,300.3,296.8943,301.8,298.9,46.9,82.601425,41.92,18.338572,1.8285714,27.87143,5.5571427,31.7,24.4,48.9,18
sj,2003,32,2003-08-06,0.0785,0.03633333,0.2077857,0.2106714,300.38,300.57144,296.79,302.1,298.8,22.5,80.84,28.0,18.215714,2.2571428,28.071428,5.8,31.7,25.0,8.2,25
sj,2003,33,2003-08-13,0.0348,0.0317,0.2225714,0.2039857,300.51285,300.57858,296.69,302.5,298.8,29.1,79.788574,11.37,18.145714,2.557143,27.928572,5.8714285,32.2,24.4,17.0,21
sj,2003,34,2003-08-20,0.0726,0.0519,0.1617286,0.1578143,300.7743,300.79285,296.61142,302.8,298.9,31.0,78.25429,42.46,18.061428,2.7857144,28.142857,6.928571,32.2,23.9,25.7,31
sj,2003,35,2003-08-27,,0.1,0.2043714,0.1603571,300.66858,300.72858,297.04858,302.8,298.7,50.86,80.79714,98.68,18.571428,2.5428572,27.914286,6.457143,31.7,23.3,69.6,32
sj,2003,36,2003-09-03,,,0.2036286,0.2409286,300.63144,300.75,297.41858,302.7,298.7,63.0,82.78429,86.4,18.96857,2.1857142,27.685715,6.071429,31.7,24.4,29.8,26
sj,2003,37,2003-09-10,0.09445,-0.01352,0.2407,0.2419286,300.96713,301.22858,297.10858,303.7,299.0,12.5,79.704285,16.81,18.635714,3.142857,28.72857,6.3285713,34.4,25.0,20.9,35
sj,2003,38,2003-09-17,-0.0939,0.086425,0.2489,0.2247429,301.14285,301.4,296.77573,304.3,298.8,13.9,77.36714,38.7,18.29857,3.4571428,28.87143,6.4857144,34.4,25.0,2.3,28
sj,2003,39,2003-09-24,-0.0874,0.09725,0.2545714,0.2119143,300.79144,300.91428,297.12,303.3,298.7,26.59,80.53,99.61,18.678572,2.7142856,28.042856,7.4428573,33.9,22.2,76.5,37
sj,2003,40,2003-10-01,,0.0151,0.2174857,0.2088143,301.19427,301.40714,297.26715,303.5,299.5,11.0,79.35571,78.94,18.824286,2.9,28.6,6.1857142,32.2,25.0,9.9,41
sj,2003,41,2003-10-08,0.0204,0.03275,0.1634429,0.1103714,300.93286,301.1,296.38428,303.2,299.2,6.3,76.435715,0.61,17.884285,2.857143,28.1,6.042857,31.7,24.4,0.8,34
sj,2003,42,2003-10-15,0.0161,0.0371,0.2434,0.2677286,300.67856,300.82858,296.94,302.9,298.3,97.7,80.25,118.5,18.485714,2.5142858,27.12857,6.6857142,32.2,22.8,61.0,30
sj,2003,43,2003-10-22,-0.0416,0.0553,0.1699286,0.1281714,301.09,301.15714,296.79,302.9,299.0,10.7,77.531425,20.44,18.301428,2.857143,28.028572,7.0,32.8,23.9,10.9,39
sj,2003,44,2003-10-29,0.0892,0.00035,0.09465,0.08811429,300.95285,301.1143,296.65143,303.4,298.6,17.08,77.56143,96.7,18.157143,2.8,27.8,6.928571,33.3,23.9,11.0,39
sj,2003,45,2003-11-05,,0.1635,0.1377167,0.1248,300.16287,300.23572,296.0,302.7,297.5,35.9,78.08,79.96,17.47,3.2714286,27.37143,7.1857142,32.8,22.2,62.4,39
sj,2003,46,2003-11-12,0.06925,0.055375,0.06548571,0.07488571,300.0543,300.05,296.6657,301.7,298.3,92.1,81.825714,97.28,18.16,2.3,27.157143,6.857143,31.7,22.8,74.7,34
sj,2003,47,2003-11-19,-0.21795,0.015,0.1281429,0.1350143,299.07285,299.15,296.83142,300.7,297.7,181.74,87.575714,390.6,18.37,1.9857143,26.3,4.6857142,31.7,23.9,133.2,30
sj,2003,48,2003-11-26,-0.07015,-0.037775,0.2369429,0.2084571,298.8143,298.90714,295.76,301.0,297.2,38.7,83.41,16.2,17.227142,2.357143,25.971428,6.114286,30.6,22.8,54.2,37
sj,2003,49,2003-12-03,-0.00305,0.0534,0.1275667,0.1174857,299.10715,299.24286,294.80856,300.7,297.4,10.26,77.30857,0.0,16.204287,1.9428571,26.185715,5.614286,29.4,21.7,2.1,29
sj,2003,50,2003-12-10,-0.1476,-0.1538,0.1616833,0.1077714,299.1743,299.1857,295.03143,301.5,297.5,50.6,78.23286,182.81,16.46857,2.142857,25.642857,5.0142856,29.4,22.2,82.8,26
sj,2003,51,2003-12-17,-0.03753333,-0.0526,0.2905667,0.1977429,298.55573,298.60715,294.99286,300.5,296.9,12.28,80.79714,0.0,16.39,2.1571429,25.842857,5.4142857,29.4,22.2,11.0,15
sj,2003,52,2003-12-24,0.02085,-0.0398,0.1581375,0.1479444,299.04428,299.17856,295.02573,300.8,297.2,9.14,78.68857,1.96,16.375713,2.7,26.014286,6.5,30.0,21.1,12.0,22
sj,2004,1,2004-01-01,-0.2683,-0.1237,0.2237571,0.1765429,,,,,,,,,,,,,,,,15
sj,2004,2,2004-01-08,-0.0731,0.0172,0.2147286,0.2224429,297.64856,297.57144,292.3743,299.3,296.1,20.7,72.57714,0.0,13.881429,2.0285714,24.385714,5.5571427,27.8,20.6,15.6,20
sj,2004,3,2004-01-15,,0.0026,0.2821,0.2899,297.8,297.97144,293.89572,299.5,296.5,20.2,78.942856,36.07,15.257143,2.1714287,24.342857,5.957143,28.3,20.0,23.7,14
sj,2004,4,2004-01-22,-0.18635,-0.178625,-0.01553333,0.01025,297.72858,298.10715,293.6657,300.2,295.7,1.1,78.26428,0.0,15.061429,3.0428572,24.528572,6.1,27.8,20.6,10.2,10
sj,2004,5,2004-01-29,-0.0535,-0.108,0.2362571,0.2804143,297.56,297.6,292.87857,300.0,295.8,2.0,75.42286,0.0,14.39,2.4571428,24.62857,6.2,28.9,20.0,1.8,21
sj,2004,6,2004-02-05,,-0.0489,0.2528429,0.2169857,297.97144,298.25,293.53714,300.8,295.6,3.8,76.52286,0.0,14.941428,2.8428571,24.985714,7.928571,31.1,19.4,4.6,14
sj,2004,7,2004-02-12,-0.0423,0.0231,0.2463857,0.1925571,298.3257,298.50714,293.5186,299.8,297.3,3.04,74.65,0.0,14.874286,1.9857143,24.885714,6.7285714,28.9,20.0,15.0,14
sj,2004,8,2004-02-19,-0.1567,-0.0768,0.1538429,0.1494,298.28857,298.57144,293.27,300.1,297.2,1.7,73.79143,0.0,14.652857,2.4571428,25.2,6.9428573,29.4,20.6,11.4,9
sj,2004,9,2004-02-26,0.05716667,0.052025,0.139,0.1584429,297.53427,297.95715,293.61856,300.6,295.8,19.92,79.027145,0.0,15.004286,2.6285715,24.185715,6.7285714,28.3,19.4,19.3,11
sj,2004,10,2004-03-04,-0.0638,0.0905,0.2206,0.2357714,297.82428,298.05713,293.64572,301.2,296.0,16.2,77.76143,0.0,15.065714,2.6857142,25.157143,7.214286,31.1,20.6,15.8,5
sj,2004,11,2004-03-11,-0.0505,0.02825,0.1867,0.1538,297.50427,297.62857,292.1857,300.0,296.0,6.27,72.30572,0.0,13.671429,2.2285714,25.428572,5.957143,30.6,21.1,2.5,6
sj,2004,12,2004-03-18,,,0.02834286,0.0116,298.25427,298.42856,294.25143,300.3,296.0,13.81,78.54714,0.0,15.591429,2.5714285,25.914286,6.642857,31.1,20.6,12.2,7
sj,2004,13,2004-03-25,-0.40625,0.07343333,0.1199,0.1322667,298.32,298.6,293.96143,300.1,297.3,11.1,76.87143,0.0,15.338572,2.2857144,25.557142,6.7285714,30.0,21.1,3.0,11
sj,2004,14,2004-04-01,,0.023175,0.1476286,0.1583857,296.8943,296.92142,293.28143,299.9,294.3,81.1,80.365715,28.35,14.721429,2.4142857,24.7,6.0285716,28.9,20.6,60.7,4
sj,2004,15,2004-04-08,0.4934,0.1412,0.3543429,0.2740857,297.75858,298.08572,293.32285,300.9,295.6,11.0,76.44572,0.0,14.755714,3.2,25.4,7.385714,31.1,20.6,5.6,3
sj,2004,16,2004-04-15,0.0061,0.0162,0.1967286,0.1820857,298.69427,298.90714,294.33286,301.1,296.6,2.6,77.06,5.75,15.748571,3.1,25.957144,6.0857143,29.4,22.8,31.5,2
sj,2004,17,2004-04-22,,-0.04705,0.2125571,0.2720286,298.66,298.87143,293.18286,300.7,297.2,13.8,71.954285,23.59,14.662857,2.5714285,25.842857,6.1857142,29.4,21.7,5.6,6
sj,2004,18,2004-04-29,,-0.08976667,0.0633,0.1553833,299.0643,299.32858,295.04858,301.4,297.5,11.86,78.60286,75.28,16.42,2.5142858,26.157143,5.714286,30.0,22.8,23.4,10
sj,2004,19,2004-05-06,,,0.09315,0.1181333,299.09,299.20715,294.38,301.1,297.3,20.56,75.38571,9.57,15.75,2.3,26.27143,6.2714286,30.6,22.2,30.2,7
sj,2004,20,2004-05-13,-0.0904,0.118525,0.1076333,0.21006,298.76572,298.91428,295.37,301.3,297.2,36.9,81.711426,15.78,16.73,2.6571429,26.72857,5.5285716,31.1,22.8,18.1,5
sj,2004,21,2004-05-20,0.05286667,0.06016667,0.1156429,0.1297857,298.12143,298.1143,295.1543,300.0,296.5,79.0,83.832855,96.99,16.52143,1.7714286,26.042856,4.6714287,29.4,22.8,53.6,3
sj,2004,22,2004-05-27,-0.02563333,-0.008066667,0.1591143,0.1588,298.36572,298.45715,295.34714,300.4,297.2,90.2,83.55,175.41,16.74,2.0,24.814285,4.9142857,28.9,21.7,145.8,12
sj,2004,23,2004-06-03,-0.07055,-0.02854,0.08158571,0.1132429,300.0543,300.20715,296.4457,302.2,298.2,5.36,80.91428,13.51,17.881428,2.9,27.957144,7.542857,33.3,22.8,4.6,13
sj,2004,24,2004-06-10,0.0218,-0.0441,0.1412,0.1782429,299.81714,299.75714,296.10144,301.5,298.0,30.07,80.17714,6.12,17.475714,2.3142858,28.042856,6.3428574,31.7,23.9,17.6,10
sj,2004,25,2004-06-17,0.017425,0.07494,0.1466571,0.1337429,300.03714,300.1357,296.58856,302.5,297.8,20.0,81.56143,13.07,17.984285,3.2428572,28.328571,7.1285715,33.3,22.8,81.5,13
sj,2004,26,2004-06-24,0.0101,-0.00385,0.1837714,0.1702143,300.53714,300.64285,296.4157,302.5,297.9,17.0,78.29714,41.41,17.794285,2.857143,28.22857,6.2714286,32.2,23.9,8.9,13
sj,2004,27,2004-07-01,,0.0083,0.1515714,0.1447429,300.6443,300.67856,296.55713,302.5,298.4,32.2,78.48143,28.37,17.95143,2.6142857,28.342857,6.1857142,32.2,23.3,67.6,8
sj,2004,28,2004-07-08,-0.0267,-0.01173333,0.1683286,0.1751143,300.25858,300.25714,296.33,301.9,298.6,43.83,79.18143,39.05,17.72857,2.5714285,27.828571,6.428571,31.1,23.3,76.5,21
sj,2004,29,2004-07-15,-0.0529,-0.101,0.1853143,0.1498429,300.5757,300.67142,296.79715,302.4,299.0,15.8,79.99571,59.15,18.252857,2.2,28.242857,5.242857,31.7,25.0,16.0,18
sj,2004,30,2004-07-22,0.0674,0.08983333,0.1748286,0.1487429,300.40143,300.4,296.0957,302.3,298.4,31.21,77.49857,23.74,17.51,2.6857142,28.014286,6.5285716,31.7,23.9,26.2,8
sj,2004,31,2004-07-29,-0.0117,-0.05443333,0.1905286,0.1573,300.23428,300.2857,296.82285,302.1,298.5,31.51,81.807144,40.86,18.307142,2.5714285,28.042856,6.3714285,31.7,23.9,44.0,7
sj,2004,32,2004-08-05,0.0058,0.0327,0.1741,0.1838143,300.58856,300.64285,296.6,302.7,298.4,24.6,79.02571,35.99,18.052856,2.9714286,28.528572,6.5857143,32.2,24.4,12.8,20
sj,2004,33,2004-08-12,0.0374,0.1084,0.1253,0.1774143,300.99573,301.2,296.4,302.9,299.2,14.1,76.171425,20.92,17.818571,2.6571429,28.942858,7.2285714,33.9,24.4,10.5,14
sj,2004,34,2004-08-19,-0.0164,-0.021875,0.1816,0.1706,300.79428,300.85,297.2686,302.6,298.6,44.4,81.26428,37.3,18.774286,2.5857143,29.0,6.3142858,32.2,24.4,28.3,14
sj,2004,35,2004-08-26,0.0996,0.0633,0.1006571,0.1094286,300.91287,301.05,297.0543,302.6,298.7,13.5,79.68429,20.3,18.53143,2.642857,29.057142,6.4857144,33.3,25.0,20.6,7
sj,2004,36,2004-09-02,0.0414,0.0498,0.1631286,0.1992,300.86142,300.9,296.39,302.6,298.9,25.37,76.711426,62.61,17.822857,2.6285715,28.614286,7.0571427,32.8,24.4,23.8,14
sj,2004,37,2004-09-09,0.1076,0.074925,0.1059143,0.09598571,300.95856,301.0,297.15,302.8,299.3,33.4,79.865715,42.51,18.717142,2.3428571,28.985714,6.9714284,33.9,25.0,20.6,10
sj,2004,38,2004-09-16,0.04015,,0.09487143,0.1394429,301.1,301.25714,297.3043,303.3,299.3,16.0,80.03286,52.29,18.904285,2.4285715,28.642857,6.114286,32.2,24.4,32.8,13
sj,2004,39,2004-09-23,,-0.06745,0.2252571,0.2332,299.79858,299.95715,297.08142,302.9,297.7,254.95,85.33,245.73,18.645714,2.5428572,27.22857,6.0571427,33.9,23.3,158.2,27
sj,2004,40,2004-09-30,0.033475,0.007625,0.24358,0.1786333,301.02856,301.20715,296.47858,303.6,298.7,8.57,76.47143,10.06,17.964285,3.6714287,29.142857,8.085714,34.4,24.4,21.8,13
sj,2004,41,2004-10-07,-0.0168,0.02526667,0.09047143,0.05836667,300.68,300.67856,296.5843,302.5,298.9,35.7,78.47714,34.73,18.072857,2.557143,28.285715,6.214286,31.7,24.4,24.4,18
sj,2004,42,2004-10-14,,0.09375,0.2360286,0.2138714,300.50858,300.67856,296.8643,303.4,298.6,41.4,80.66572,83.2,18.402857,3.1571429,28.12857,6.1857142,32.2,23.9,41.4,16
sj,2004,43,2004-10-21,0.0969,0.07463333,0.08211667,0.0797,300.64716,300.80713,296.22144,302.7,299.2,18.0,76.92286,10.82,17.695715,2.442857,28.285715,6.7285714,32.2,23.9,15.1,16
sj,2004,44,2004-10-28,0.0802,0.088,0.096,0.1182286,299.89285,300.15714,296.26,302.4,298.6,25.2,80.655716,96.72,17.764286,2.3714285,27.5,5.642857,31.7,23.9,34.1,20
sj,2004,45,2004-11-04,0.1337,0.1288,0.24505,0.1911143,299.67,299.9,295.3757,301.8,298.2,31.2,77.53286,105.49,16.818571,2.4,27.057142,6.5285716,30.6,22.8,109.0,17
sj,2004,46,2004-11-11,0.0199,-0.00135,0.039,0.06477143,299.92142,299.97144,295.59857,302.1,298.3,24.5,77.31143,18.75,17.038572,2.4,27.242857,6.357143,31.1,23.9,7.7,4
sj,2004,47,2004-11-18,0.3274,-0.0064,0.2224857,0.1364714,298.54715,298.55713,295.55713,300.4,296.9,145.8,83.62857,122.87,17.007143,1.8571428,26.328571,4.6285715,28.9,23.3,70.7,15
sj,2004,48,2004-11-25,0.0435,-0.0607,0.1951571,0.2427714,298.43,298.45715,293.45572,300.0,297.0,24.9,74.30286,18.37,14.921429,1.9714285,26.328571,4.9,29.4,23.3,26.9,8
sj,2004,49,2004-12-02,-0.1613,-0.08855,0.2108714,0.2731429,298.79144,298.9,293.74,300.3,297.6,2.71,73.75714,0.0,15.162857,2.1142857,25.642857,6.4428573,28.9,21.1,7.7,6
sj,2004,50,2004-12-09,-0.0039,-0.0262,0.2083167,0.17965,298.16428,298.3643,293.2743,300.2,296.1,2.8,74.325714,0.0,14.708571,2.357143,25.157143,6.3142858,28.9,20.6,10.4,12
sj,2004,51,2004-12-16,-0.15165,-0.0214,0.1828167,0.1342571,298.80286,298.95,295.25287,300.8,297.5,29.32,80.88857,5.54,16.62143,2.2428572,26.27143,5.6285715,30.6,22.8,30.6,15
sj,2004,52,2004-12-23,-0.1261,-0.06296667,0.1994857,0.14035,298.68286,298.87143,295.74142,300.9,296.9,41.3,83.95286,150.31,17.148571,2.057143,26.242857,5.714286,30.0,22.8,55.7,11
sj,2005,53,2005-01-01,,,,,,,,,,,,,,,,,,,,10
sj,2005,1,2005-01-08,0.0079,-0.04963333,0.1246571,0.1004429,297.58713,297.66428,292.77142,299.5,296.1,21.68,74.77857,0.0,14.261429,1.9571428,24.985714,4.9,28.3,21.1,23.8,15
sj,2005,2,2005-01-15,0.02435,-0.019275,0.1335429,0.1272429,297.6,297.6143,293.66714,298.9,296.2,43.1,78.79857,0.0,15.042857,1.9142857,25.2,5.385714,28.3,22.2,55.6,17
sj,2005,3,2005-01-22,-0.1118333,-0.07645,0.2029,0.2233571,297.39572,297.55713,294.30856,299.4,295.8,76.36,83.05572,14.67,15.671429,1.9142857,25.22857,4.9142857,28.3,21.7,32.4,7
sj,2005,4,2005-01-29,-0.0479,0.0431,0.1743,0.1456429,296.5357,296.6143,292.51285,299.0,294.8,31.85,78.538574,15.2,14.091429,2.6571429,23.757143,6.3285713,28.3,17.8,34.0,7
sj,2005,5,2005-02-05,0.0442,-0.0758,0.2056,0.1781429,296.15286,296.17142,292.2,297.8,294.3,31.8,78.64,0.0,13.77,1.9714285,23.714285,4.5285716,27.8,19.4,5.4,8
sj,2005,6,2005-02-12,-0.08175,-0.03735,0.2976571,0.3102571,296.10144,296.17142,290.46713,299.5,293.3,6.4,70.795715,0.0,12.362857,3.1142857,23.314285,5.9857144,26.7,19.4,10.1,9
sj,2005,7,2005-02-19,,0.093,0.1756571,0.1842857,296.35284,296.4,291.03714,298.7,293.4,5.3,72.24571,0.0,12.807143,3.0857143,23.414286,6.2285714,26.7,18.9,4.6,12
sj,2005,8,2005-02-26,0.1083,-0.04855,0.1908714,0.1969714,296.48,296.55,291.5843,298.0,295.0,10.1,74.19143,0.0,13.241428,2.1571429,24.485714,4.614286,27.2,21.7,2.1,12
sj,2005,9,2005-03-05,-0.1036667,-0.04113333,0.1607,0.1097667,297.27142,297.45,293.2743,300.3,295.5,5.92,78.667145,0.0,14.75,2.9571428,25.028572,7.1285715,30.6,20.0,5.3,5
sj,2005,10,2005-03-12,,0.0781,0.2434571,0.2521571,298.06143,298.22144,293.77,301.4,295.5,3.3,77.39286,3.93,15.204286,4.357143,26.014286,7.7,31.1,20.0,0.0,4
sj,2005,11,2005-03-19,0.0644,0.01095,0.1937429,0.2441714,297.85144,297.91428,292.7857,301.6,294.8,0.3,73.58572,0.0,14.282857,4.257143,25.842857,8.414286,33.3,20.0,0.0,11
sj,2005,12,2005-03-26,-0.044,-0.0753,0.1609286,0.2079714,298.24713,298.5,293.21713,301.2,295.6,0.2,73.86714,0.0,14.668571,3.9142857,26.4,8.514286,32.8,20.0,0.0,4
